This file contains a list of stations that provided input data to the PRISM run that produced the grid associated with this stn.csv file.
Station,Name,Longitude,Latitude,Elevation(m),Network,stnid
"14205602","14205602",-97.7376,47.1456,-9999,"NDSWC","14205602"
"16205803","16205803",-98.1356,48.8839,-9999,"NDSWC","16205803"
"14508920","14508920",-102.0460,47.3642,-9999,"NDSWC","14508920"
"15108715","15108715",-101.7969,47.8982,-9999,"NDSWC","15108715"
"14210434","14210434",-103.8462,47.0739,-9999,"NDSWC","14210434"
"14409015","14409015",-102.0705,47.2920,-9999,"NDSWC","14409015"
"15706201","15706201",-98.5901,48.4496,-9999,"NDSWC","15706201"
"13908029","13908029",-100.8047,46.8308,-9999,"NDSWC","13908029"
"15908819","15908819",-102.0928,48.5825,-9999,"NDSWC","15908819"
"15209631","15209631",-103.0161,47.9416,-9999,"NDSWC","15209631"
"12906236","12906236",-98.3925,45.9437,-9999,"NDSWC","12906236"
"15109029","15109029",-102.2258,47.8693,-9999,"NDSWC","15109029"
"15307519","15307519",-100.3559,48.0582,-9999,"NDSWC","15307519"
"15110308","15110308",-103.8941,47.9133,-9999,"NDSWC","15110308"
"15407321","15407321",-100.0532,48.1450,-9999,"NDSWC","15407321"
"13605136","13605136",-97.0418,46.5508,-9999,"NDSWC","13605136"
"13008627","13008627",-101.4274,46.0527,-9999,"NDSWC","13008627"
"13405426","13405426",-97.4378,46.3917,-9999,"NDSWC","13405426"
"13706335","13706335",-98.5972,46.6382,-9999,"NDSWC","13706335"
"16209518","16209518",-103.0600,48.8580,-9999,"NDSWC","16209518"
"13506411","13506411",-98.6938,46.5222,-9999,"NDSWC","13506411"
"14107017","14107017",-99.5763,47.0311,-9999,"NDSWC","14107017"
"15408902","15408902",-102.0842,48.1896,-9999,"NDSWC","15408902"
"14006805","14006805",-99.2889,46.9724,-9999,"NDSWC","14006805"
"15206334","15206334",-98.7058,47.9418,-9999,"NDSWC","15206334"
"13310008","13310008",-103.2692,46.3450,-9999,"NDSWC","13310008"
"14007820","14007820",-100.5502,46.9316,-9999,"NDSWC","14007820"
"13007129","13007129",-99.5974,46.0496,-9999,"NDSWC","13007129"
"12905721","12905721",-97.8310,45.9718,-9999,"NDSWC","12905721"
"16307527","16307527",-100.3705,48.9145,-9999,"NDSWC","16307527"
"12909130","12909130",-102.1128,45.9664,-9999,"NDSWC","12909130"
"14205815","14205815",-98.0136,47.1169,-9999,"NDSWC","14205815"
"13006931","13006931",-99.3685,46.0344,-9999,"NDSWC","13006931"
"13008401","13008401",-101.1365,46.1105,-9999,"NDSWC","13008401"
"14206501","14206501",-98.8584,47.1462,-9999,"NDSWC","14206501"
"16007319","16007319",-100.1352,48.6684,-9999,"NDSWC","16007319"
"14605706","14605706",-97.9746,47.4925,-9999,"NDSWC","14605706"
"13507408","13507408",-100.0109,46.5234,-9999,"NDSWC","13507408"
"15106906","15106906",-99.5439,47.9264,-9999,"NDSWC","15106906"
"16308512","16308512",-101.6389,48.9588,-9999,"NDSWC","16308512"
"13408625","13408625",-101.4347,46.3932,-9999,"NDSWC","13408625"
"13709420","13709420",-102.5697,46.6663,-9999,"NDSWC","13709420"
"15505301","15505301",-97.3941,48.2746,-9999,"NDSWC","15505301"
"15607117","15607117",-99.8156,48.3329,-9999,"NDSWC","15607117"
"13307726","13307726",-100.3264,46.3056,-9999,"NDSWC","13307726"
"13807307","13807307",-99.9424,46.7854,-9999,"NDSWC","13807307"
"15306107","15306107",-98.5411,48.0863,-9999,"NDSWC","15306107"
"13908114","13908114",-100.8680,46.8593,-9999,"NDSWC","13908114"
"15005311","15005311",-97.3981,47.8242,-9999,"NDSWC","15005311"
"13705614","13705614",-97.7133,46.6808,-9999,"NDSWC","13705614"
"14808223","14808223",-101.0889,47.6251,-9999,"NDSWC","14808223"
"14405128","14405128",-97.1445,47.2605,-9999,"NDSWC","14405128"
"15509325","15509325",-102.5799,48.2186,-9999,"NDSWC","15509325"
"15109803","15109803",-103.2087,47.9274,-9999,"NDSWC","15109803"
"13605602","13605602",-97.6894,46.6230,-9999,"NDSWC","13605602"
"15608718","15608718",-101.9115,48.3342,-9999,"NDSWC","15608718"
"15807409","15807409",-100.2221,48.5233,-9999,"NDSWC","15807409"
"13106908","13106908",-99.3471,46.1793,-9999,"NDSWC","13106908"
"15909533","15909533",-102.9620,48.5536,-9999,"NDSWC","15909533"
"13808429","13808429",-101.3109,46.7389,-9999,"NDSWC","13808429"
"13805612","13805612",-97.6922,46.7823,-9999,"NDSWC","13805612"
"13205817","13205817",-97.9759,46.2472,-9999,"NDSWC","13205817"
"14608012","14608012",-100.8117,47.4800,-9999,"NDSWC","14608012"
"14110403","14110403",-103.8463,47.0594,-9999,"NDSWC","14110403"
"14407933","14407933",-100.6964,47.2516,-9999,"NDSWC","14407933"
"12906735","12906735",-99.0368,45.9471,-9999,"NDSWC","12906735"
"13907904","13907904",-100.6563,46.8884,-9999,"NDSWC","13907904"
"15909702","15909702",-103.1789,48.6261,-9999,"NDSWC","15909702"
"15007027","15007027",-99.6082,47.7818,-9999,"NDSWC","15007027"
"15407315","15407315",-100.0315,48.1593,-9999,"NDSWC","15407315"
"13109414","13109414",-102.4036,46.1696,-9999,"NDSWC","13109414"
"14406523","14406523",-98.8797,47.2766,-9999,"NDSWC","14406523"
"14506516","14506516",-98.9578,47.3774,-9999,"NDSWC","14506516"
"16205630","16205630",-97.9384,48.8261,-9999,"NDSWC","16205630"
"14507806","14507806",-100.6625,47.4074,-9999,"NDSWC","14507806"
"13205429","13205429",-97.4780,46.2179,-9999,"NDSWC","13205429"
"14307235","14307235",-99.7667,47.1617,-9999,"NDSWC","14307235"
"13909224","13909224",-102.2335,46.8407,-9999,"NDSWC","13909224"
"13808326","13808326",-101.1221,46.7397,-9999,"NDSWC","13808326"
"13007707","13007707",-100.3678,46.0954,-9999,"NDSWC","13007707"
"15507402","15507402",-100.1392,48.2755,-9999,"NDSWC","15507402"
"13208412","13208412",-101.1362,46.2695,-9999,"NDSWC","13208412"
"12905823","12905823",-97.9145,45.9720,-9999,"NDSWC","12905823"
"13109022","13109022",-101.9259,46.1547,-9999,"NDSWC","13109022"
"14408129","14408129",-100.9716,47.2658,-9999,"NDSWC","14408129"
"15408814","15408814",-101.9544,48.1608,-9999,"NDSWC","15408814"
"15108829","15108829",-101.9687,47.8694,-9999,"NDSWC","15108829"
"15005601","15005601",-97.7642,47.8390,-9999,"NDSWC","15005601"
"14606205","14606205",-98.5961,47.4932,-9999,"NDSWC","14606205"
"14406621","14406621",-99.0489,47.2767,-9999,"NDSWC","14406621"
"13510208","13510208",-103.5197,46.5187,-9999,"NDSWC","13510208"
"15507124","15507124",-99.7288,48.2315,-9999,"NDSWC","15507124"
"14606320","14606320",-98.7236,47.4498,-9999,"NDSWC","14606320"
"14108122","14108122",-100.9288,47.0190,-9999,"NDSWC","14108122"
"14806308","14806308",-98.7247,47.6527,-9999,"NDSWC","14806308"
"13406213","13406213",-98.4209,46.4206,-9999,"NDSWC","13406213"
"16005728","16005728",-98.0037,48.6519,-9999,"NDSWC","16005728"
"14009503","14009503",-102.6536,46.9721,-9999,"NDSWC","14009503"
"13306626","13306626",-98.9434,46.3046,-9999,"NDSWC","13306626"
"14008422","14008422",-101.2717,46.9273,-9999,"NDSWC","14008422"
"16210214","16210214",-103.8924,48.8585,-9999,"NDSWC","16210214"
"15209219","15209219",-102.5038,47.9705,-9999,"NDSWC","15209219"
"13610132","13610132",-103.3948,46.5479,-9999,"NDSWC","13610132"
"14510536","14510536",-104.0017,47.3373,-9999,"NDSWC","14510536"
"14608717","14608717",-101.7907,47.4658,-9999,"NDSWC","14608717"
"12906825","12906825",-99.1407,45.9618,-9999,"NDSWC","12906825"
"13108910","13108910",-101.8014,46.1834,-9999,"NDSWC","13108910"
"15807622","15807622",-100.4609,48.4943,-9999,"NDSWC","15807622"
"15007319","15007319",-100.0589,47.7967,-9999,"NDSWC","15007319"
"15606625","15606625",-99.0811,48.3036,-9999,"NDSWC","15606625"
"13504932","13504932",-96.8726,46.4636,-9999,"NDSWC","13504932"
"15507420","15507420",-100.2042,48.2322,-9999,"NDSWC","15507420"
"13106211","13106211",-98.4096,46.1757,-9999,"NDSWC","13106211"
"13106013","13106013",-98.1419,46.1607,-9999,"NDSWC","13106013"
"13508318","13508318",-101.1636,46.5088,-9999,"NDSWC","13508318"
"16308735","16308735",-101.9227,48.9009,-9999,"NDSWC","16308735"
"14108014","14108014",-100.7811,47.0337,-9999,"NDSWC","14108014"
"15907622","15907622",-100.4613,48.5810,-9999,"NDSWC","15907622"
"14905902","14905902",-98.1719,47.7520,-9999,"NDSWC","14905902"
"13705023","13705023",-96.9579,46.6665,-9999,"NDSWC","13705023"
"15909401","15909401",-102.7665,48.6260,-9999,"NDSWC","15909401"
"14106924","14106924",-99.3650,47.0163,-9999,"NDSWC","14106924"
"14106732","14106732",-99.1961,46.9869,-9999,"NDSWC","14106732"
"13309334","13309334",-102.3493,46.2914,-9999,"NDSWC","13309334"
"15507208","15507208",-99.9452,48.2607,-9999,"NDSWC","15507208"
"14005536","14005536",-97.5664,46.8978,-9999,"NDSWC","14005536"
"14009629","14009629",-102.8213,46.9122,-9999,"NDSWC","14009629"
"16406536","16406536",-99.0111,48.9860,-9999,"NDSWC","16406536"
"15907701","15907701",-100.5485,48.6252,-9999,"NDSWC","15907701"
"15307120","15307120",-99.8156,48.0576,-9999,"NDSWC","15307120"
"15008829","15008829",-101.9684,47.7825,-9999,"NDSWC","15008829"
"14308635","14308635",-101.5426,47.1618,-9999,"NDSWC","14308635"
"14706317","14706317",-98.7241,47.5513,-9999,"NDSWC","14706317"
"14510512","14510512",-104.0013,47.3952,-9999,"NDSWC","14510512"
"14208229","14208229",-101.0979,47.0905,-9999,"NDSWC","14208229"
"13409124","13409124",-102.0583,46.4066,-9999,"NDSWC","13409124"
"14608612","14608612",-101.5785,47.4804,-9999,"NDSWC","14608612"
"16106405","16106405",-98.9676,48.7977,-9999,"NDSWC","16106405"
"14008309","14008309",-101.1668,46.9568,-9999,"NDSWC","14008309"
"14007129","14007129",-99.6686,46.9151,-9999,"NDSWC","14007129"
"13608106","13608106",-100.9130,46.6252,-9999,"NDSWC","13608106"
"14607116","14607116",-99.7247,47.4648,-9999,"NDSWC","14607116"
"15006335","15006335",-98.6864,47.7666,-9999,"NDSWC","15006335"
"12908905","12908905",-101.8428,46.0242,-9999,"NDSWC","12908905"
"13005508","13005508",-97.6027,46.0879,-9999,"NDSWC","13005508"
"13106418","13106418",-98.7446,46.1632,-9999,"NDSWC","13106418"
"14309230","14309230",-102.3876,47.1766,-9999,"NDSWC","14309230"
"13006235","13006235",-98.4121,46.0305,-9999,"NDSWC","13006235"
"13409927","13409927",-103.1033,46.3885,-9999,"NDSWC","13409927"
"15607001","15607001",-99.5985,48.3627,-9999,"NDSWC","15607001"
"14207734","14207734",-100.4214,47.0765,-9999,"NDSWC","14207734"
"16207433","16207433",-100.2596,48.8132,-9999,"NDSWC","16207433"
"15907114","15907114",-99.7871,48.5956,-9999,"NDSWC","15907114"
"15405809","15405809",-98.1087,48.1732,-9999,"NDSWC","15405809"
"13906011","13906011",-98.2172,46.8704,-9999,"NDSWC","13906011"
"13105213","13105213",-97.1457,46.1590,-9999,"NDSWC","13105213"
"13508003","13508003",-100.7247,46.5386,-9999,"NDSWC","13508003"
"15307034","15307034",-99.6428,48.0285,-9999,"NDSWC","15307034"
"16110214","16110214",-103.8924,48.7715,-9999,"NDSWC","16110214"
"16107318","16107318",-100.1721,48.7696,-9999,"NDSWC","16107318"
"13410323","13410323",-103.5821,46.4031,-9999,"NDSWC","13410323"
"12906335","12906335",-98.5379,45.9446,-9999,"NDSWC","12906335"
"15007835","15007835",-100.6174,47.7682,-9999,"NDSWC","15007835"
"13906529","13906529",-98.9140,46.8269,-9999,"NDSWC","13906529"
"14109125","14109125",-102.1554,47.0031,-9999,"NDSWC","14109125"
"16005815","16005815",-98.1117,48.6807,-9999,"NDSWC","16005815"
"14310010","14310010",-103.3396,47.2189,-9999,"NDSWC","14310010"
"15505616","15505616",-97.8497,48.2457,-9999,"NDSWC","15505616"
"14609808","14609808",-103.1952,47.4802,-9999,"NDSWC","14609808"
"15008008","15008008",-100.9396,47.8264,-9999,"NDSWC","15008008"
"14405923","14405923",-98.1203,47.2773,-9999,"NDSWC","14405923"
"14808821","14808821",-101.8971,47.6246,-9999,"NDSWC","14808821"
"16306833","16306833",-99.4715,48.8991,-9999,"NDSWC","16306833"
"14906917","14906917",-99.5227,47.7239,-9999,"NDSWC","14906917"
"15605129","15605129",-97.2218,48.3027,-9999,"NDSWC","15605129"
"16407331","16407331",-100.1722,48.9864,-9999,"NDSWC","16407331"
"16307330","16307330",-100.1720,48.9142,-9999,"NDSWC","16307330"
"16205235","16205235",-97.3265,48.8109,-9999,"NDSWC","16205235"
"15705817","15705817",-98.1552,48.4202,-9999,"NDSWC","15705817"
"13206630","13206630",-98.9942,46.2226,-9999,"NDSWC","13206630"
"14706221","14706221",-98.5747,47.5366,-9999,"NDSWC","14706221"
"13608508","13608508",-101.3934,46.6104,-9999,"NDSWC","13608508"
"14108226","14108226",-101.0341,47.0041,-9999,"NDSWC","14108226"
"13409214","13409214",-102.2050,46.4213,-9999,"NDSWC","13409214"
"15909131","15909131",-102.4840,48.5537,-9999,"NDSWC","15909131"
"15906410","15906410",-98.8947,48.6092,-9999,"NDSWC","15906410"
"15908703","15908703",-101.8973,48.6261,-9999,"NDSWC","15908703"
"16406734","16406734",-99.3179,48.9862,-9999,"NDSWC","16406734"
"15206723","15206723",-99.2011,47.9708,-9999,"NDSWC","15206723"
"15808818","15808818",-102.0929,48.5101,-9999,"NDSWC","15808818"
"15208604","15208604",-101.6898,48.0151,-9999,"NDSWC","15208604"
"14210410","14210410",-103.8461,47.1317,-9999,"NDSWC","14210410"
"12910510","12910510",-103.7949,46.0103,-9999,"NDSWC","12910510"
"16205422","16205422",-97.6111,48.8408,-9999,"NDSWC","16205422"
"13609714","13609714",-102.8314,46.5936,-9999,"NDSWC","13609714"
"13305322","13305322",-97.3328,46.3187,-9999,"NDSWC","13305322"
"13605417","13605417",-97.5005,46.5941,-9999,"NDSWC","13605417"
"13606313","13606313",-98.5470,46.5946,-9999,"NDSWC","13606313"
"13605311","13605311",-97.3115,46.6082,-9999,"NDSWC","13605311"
"13006032","13006032",-98.2254,46.0301,-9999,"NDSWC","13006032"
"15909511","15909511",-102.9184,48.6116,-9999,"NDSWC","15909511"
"15905225","15905225",-97.2889,48.5644,-9999,"NDSWC","15905225"
"13205112","13205112",-97.0209,46.2616,-9999,"NDSWC","13205112"
"13407708","13407708",-100.3886,46.4366,-9999,"NDSWC","13407708"
"14509402","14509402",-102.6203,47.4083,-9999,"NDSWC","14509402"
"13209510","13209510",-102.5496,46.2711,-9999,"NDSWC","13209510"
"14006113","14006113",-98.3224,46.9435,-9999,"NDSWC","14006113"
"13010315","13010315",-103.5459,46.0827,-9999,"NDSWC","13010315"
"13606806","13606806",-99.2776,46.6236,-9999,"NDSWC","13606806"
"13708018","13708018",-100.8265,46.6842,-9999,"NDSWC","13708018"
"13709822","13709822",-103.0311,46.6661,-9999,"NDSWC","13709822"
"14207705","14207705",-100.4639,47.1494,-9999,"NDSWC","14207705"
"13706633","13706633",-99.0186,46.6379,-9999,"NDSWC","13706633"
"15807818","15807818",-100.7876,48.5094,-9999,"NDSWC","15807818"
"16309128","16309128",-102.4912,48.9160,-9999,"NDSWC","16309128"
"14907921","14907921",-100.7890,47.7104,-9999,"NDSWC","14907921"
"14408229","14408229",-101.0981,47.2641,-9999,"NDSWC","14408229"
"15307301","15307301",-99.9881,48.1013,-9999,"NDSWC","15307301"
"13807120","13807120",-99.6695,46.7555,-9999,"NDSWC","13807120"
"13204730","13204730",-96.6265,46.2176,-9999,"NDSWC","13204730"
"13509429","13509429",-102.5171,46.4786,-9999,"NDSWC","13509429"
"16106607","16106607",-99.2524,48.7833,-9999,"NDSWC","16106607"
"15508203","15508203",-101.1984,48.2763,-9999,"NDSWC","15508203"
"15209312","15209312",-102.5251,47.9998,-9999,"NDSWC","15209312"
"13610426","13610426",-103.7073,46.5622,-9999,"NDSWC","13610426"
"16107820","16107820",-100.8077,48.7556,-9999,"NDSWC","16107820"
"13307132","13307132",-99.6341,46.2902,-9999,"NDSWC","13307132"
"14907603","14907603",-100.3813,47.7535,-9999,"NDSWC","14907603"
"12909934","12909934",-103.0473,45.9524,-9999,"NDSWC","12909934"
"14004919","14004919",-96.9143,46.9276,-9999,"NDSWC","14004919"
"13910114","13910114",-103.3897,46.8542,-9999,"NDSWC","13910114"
"13405324","13405324",-97.2907,46.4055,-9999,"NDSWC","13405324"
"13805810","13805810",-97.9865,46.7827,-9999,"NDSWC","13805810"
"16008935","16008935",-102.1359,48.6404,-9999,"NDSWC","16008935"
"15807117","15807117",-99.8525,48.5088,-9999,"NDSWC","15807117"
"13706928","13706928",-99.3970,46.6533,-9999,"NDSWC","13706928"
"16205236","16205236",-97.3047,48.8108,-9999,"NDSWC","16205236"
"15107031","15107031",-99.6726,47.8543,-9999,"NDSWC","15107031"
"15906723","15906723",-99.2645,48.5808,-9999,"NDSWC","15906723"
"15405407","15405407",-97.6331,48.1731,-9999,"NDSWC","15405407"
"13709610","13709610",-102.7792,46.6952,-9999,"NDSWC","13709610"
"12909614","12909614",-102.6530,45.9957,-9999,"NDSWC","12909614"
"14109706","14109706",-103.0220,47.0602,-9999,"NDSWC","14109706"
"13905710","13905710",-97.8604,46.8694,-9999,"NDSWC","13905710"
"15106405","15106405",-98.8778,47.9275,-9999,"NDSWC","15106405"
"14408815","14408815",-101.8173,47.2919,-9999,"NDSWC","14408815"
"13606002","13606002",-98.1908,46.6237,-9999,"NDSWC","13606002"
"15805627","15805627",-97.8511,48.4778,-9999,"NDSWC","15805627"
"13209524","13209524",-102.5077,46.2421,-9999,"NDSWC","13209524"
"14905720","14905720",-97.9789,47.7084,-9999,"NDSWC","14905720"
"12907419","12907419",-99.9944,45.9781,-9999,"NDSWC","12907419"
"13008606","13008606",-101.4897,46.1106,-9999,"NDSWC","13008606"
"13307125","13307125",-99.5503,46.3048,-9999,"NDSWC","13307125"
"14310427","14310427",-103.8457,47.1751,-9999,"NDSWC","14310427"
"13606921","13606921",-99.3614,46.5798,-9999,"NDSWC","13606921"
"14308723","14308723",-101.6690,47.1909,-9999,"NDSWC","14308723"
"15107805","15107805",-100.6819,47.9275,-9999,"NDSWC","15107805"
"15109310","15109310",-102.5679,47.9127,-9999,"NDSWC","15109310"
"12907802","12907802",-100.4093,46.0230,-9999,"NDSWC","12907802"
"16310111","16310111",-103.7608,48.9600,-9999,"NDSWC","16310111"
"15507415","15507415",-100.1610,48.2466,-9999,"NDSWC","15507415"
"13006711","13006711",-99.0353,46.0919,-9999,"NDSWC","13006711"
"15809409","15809409",-102.8317,48.5247,-9999,"NDSWC","15809409"
"16309422","16309422",-102.8629,48.9306,-9999,"NDSWC","16309422"
"13309408","13309408",-102.5170,46.3483,-9999,"NDSWC","13309408"
"15909013","15909013",-102.2449,48.5970,-9999,"NDSWC","15909013"
"13806735","13806735",-99.1014,46.7249,-9999,"NDSWC","13806735"
"16108028","16108028",-101.0487,48.7412,-9999,"NDSWC","16108028"
"14606705","14606705",-99.2346,47.4938,-9999,"NDSWC","14606705"
"13206929","13206929",-99.3473,46.2227,-9999,"NDSWC","13206929"
"13810219","13810219",-103.5990,46.7527,-9999,"NDSWC","13810219"
"15607413","15607413",-100.1172,48.3335,-9999,"NDSWC","15607413"
"14208419","14208419",-101.3734,47.1041,-9999,"NDSWC","14208419"
"15208629","15208629",-101.7114,47.9564,-9999,"NDSWC","15208629"
"13109710","13109710",-102.7983,46.1841,-9999,"NDSWC","13109710"
"14410013","14410013",-103.2971,47.2911,-9999,"NDSWC","14410013"
"14505706","14505706",-97.9753,47.4057,-9999,"NDSWC","14505706"
"15805401","15805401",-97.5463,48.5358,-9999,"NDSWC","15805401"
"15107513","15107513",-100.2087,47.8981,-9999,"NDSWC","15107513"
"14006311","14006311",-98.5977,46.9573,-9999,"NDSWC","14006311"
"13805636","13805636",-97.6923,46.7242,-9999,"NDSWC","13805636"
"13409526","13409526",-102.5811,46.3914,-9999,"NDSWC","13409526"
"13207617","13207617",-100.2223,46.2543,-9999,"NDSWC","13207617"
"14806220","14806220",-98.5963,47.6234,-9999,"NDSWC","14806220"
"15810318","15810318",-104.0425,48.5106,-9999,"NDSWC","15810318"
"15707432","15707432",-100.2440,48.3785,-9999,"NDSWC","15707432"
"12906524","12906524",-98.7665,45.9750,-9999,"NDSWC","12906524"
"14907119","14907119",-99.8013,47.7096,-9999,"NDSWC","14907119"
"14309804","14309804",-103.1069,47.2338,-9999,"NDSWC","14309804"
"14606829","14606829",-99.3624,47.4360,-9999,"NDSWC","14606829"
"14505011","14505011",-96.9960,47.3892,-9999,"NDSWC","14505011"
"15706529","15706529",-99.0688,48.3923,-9999,"NDSWC","15706529"
"13508212","13508212",-100.9338,46.5234,-9999,"NDSWC","13508212"
"14605506","14605506",-97.7186,47.4921,-9999,"NDSWC","14605506"
"13409514","13409514",-102.5816,46.4204,-9999,"NDSWC","13409514"
"13507111","13507111",-99.5701,46.5222,-9999,"NDSWC","13507111"
"16009817","16009817",-103.3746,48.6840,-9999,"NDSWC","16009817"
"13706733","13706733",-99.1445,46.6379,-9999,"NDSWC","13706733"
"14510422","14510422",-103.9166,47.3661,-9999,"NDSWC","14510422"
"14208108","14208108",-100.9709,47.1343,-9999,"NDSWC","14208108"
"13605710","13605710",-97.8359,46.6091,-9999,"NDSWC","13605710"
"15805621","15805621",-97.8730,48.4924,-9999,"NDSWC","15805621"
"12904718","12904718",-96.6285,45.9860,-9999,"NDSWC","12904718"
"16207535","16207535",-100.3473,48.8133,-9999,"NDSWC","16207535"
"14310508","14310508",-104.0145,47.2184,-9999,"NDSWC","14310508"
"13010403","13010403",-103.6707,46.1118,-9999,"NDSWC","13010403"
"13105622","13105622",-97.6852,46.1459,-9999,"NDSWC","13105622"
"14208414","14208414",-101.2892,47.1183,-9999,"NDSWC","14208414"
"13907718","13907718",-100.4462,46.8589,-9999,"NDSWC","13907718"
"13510128","13510128",-103.3737,46.4752,-9999,"NDSWC","13510128"
"13408921","13408921",-101.8702,46.4076,-9999,"NDSWC","13408921"
"14009017","14009017",-102.0655,46.9421,-9999,"NDSWC","14009017"
"13506826","13506826",-99.1941,46.4788,-9999,"NDSWC","13506826"
"14609527","14609527",-102.7688,47.4373,-9999,"NDSWC","14609527"
"13609628","13609628",-102.7494,46.5645,-9999,"NDSWC","13609628"
"12905310","12905310",-97.2889,45.9659,-9999,"NDSWC","12905310"
"15309620","15309620",-103.0546,48.0600,-9999,"NDSWC","15309620"
"13608118","13608118",-100.9131,46.5958,-9999,"NDSWC","13608118"
"13908104","13908104",-100.9132,46.8863,-9999,"NDSWC","13908104"
"15009806","15009806",-103.2726,47.8408,-9999,"NDSWC","15009806"
"14106418","14106418",-98.8374,47.0301,-9999,"NDSWC","14106418"
"14908918","14908918",-102.1184,47.7246,-9999,"NDSWC","14908918"
"14609310","14609310",-102.5139,47.4807,-9999,"NDSWC","14609310"
"14407414","14407414",-100.0201,47.2932,-9999,"NDSWC","14407414"
"15708023","15708023",-100.9620,48.4076,-9999,"NDSWC","15708023"
"15708224","15708224",-101.2011,48.4078,-9999,"NDSWC","15708224"
"15708133","15708133",-101.1361,48.3787,-9999,"NDSWC","15708133"
"14506404","14506404",-98.8300,47.4066,-9999,"NDSWC","14506404"
"15308324","15308324",-101.2850,48.0591,-9999,"NDSWC","15308324"
"14107406","14107406",-100.1042,47.0613,-9999,"NDSWC","14107406"
"14209529","14209529",-102.7470,47.0896,-9999,"NDSWC","14209529"
"13009032","13009032",-101.9674,46.0388,-9999,"NDSWC","13009032"
"14109635","14109635",-102.8105,46.9881,-9999,"NDSWC","14109635"
"12907509","12907509",-100.0775,46.0075,-9999,"NDSWC","12907509"
"15906625","15906625",-99.1116,48.5661,-9999,"NDSWC","15906625"
"14609622","14609622",-102.8970,47.4516,-9999,"NDSWC","14609622"
"14208208","14208208",-101.0981,47.1340,-9999,"NDSWC","14208208"
