name,longitude,latitude,date
"Nymphalis californica Boisduval, 1852",-122.227875,41.370748,2015-07-23
"Nymphalis californica Boisduval, 1852",-121.547123,40.456091,2015-07-19
"Nymphalis californica Boisduval, 1852",-122.144653,42.911357,2015-07-20
"Nymphalis californica Boisduval, 1852",-122.502602,41.421988,2015-07-17
"Nymphalis californica Boisduval, 1852",-122.645402,37.948191,2014-02-20
"Nymphalis californica Boisduval, 1852",-122.074386,38.409363,2014-04-10
"Nymphalis californica Boisduval, 1852",-122.569742,38.470424,2014-05-20
"Nymphalis californica Boisduval, 1852",-122.572231,38.481373,2014-05-14
"Nymphalis californica Boisduval, 1852",-122.83,39.72,2014-06-05
"Nymphalis californica Boisduval, 1852",-120.38979,42.788403,2014-06-07
"Nymphalis californica Boisduval, 1852",-122.770587,37.907916,2014-06-01
"Nymphalis californica Boisduval, 1852",-110.900225,40.68397,2014-07-15
"Nymphalis californica Boisduval, 1852",-122.470007,37.488269,2013-05-23
"Nymphalis californica Boisduval, 1852",-115.49705,40.36752,2013-06-26
"Nymphalis californica Boisduval, 1852",-115.351425,41.141132,2013-06-26
"Nymphalis californica Boisduval, 1852",-122.49196,40.59932,2013-07-20
"Nymphalis californica Boisduval, 1852",-111.841699,40.976114,2013-07-06
"Nymphalis californica Boisduval, 1852",-119.633,38.332333,2013-07-26
"Nymphalis californica Boisduval, 1852",-120.244551,39.432564,2013-08-05
"Nymphalis californica Boisduval, 1852",-120.132409,38.807728,2013-09-14
"Nymphalis californica Boisduval, 1852",-120.109148,38.953802,2013-10-06
"Nymphalis californica Boisduval, 1852",-105.616199,35.764784,2012-06-17
"Nymphalis californica Boisduval, 1852",-123.638906,40.982036,2011-04-30
"Nymphalis californica Boisduval, 1852",-105.166108,38.017231,2011-07-08
"Nymphalis californica Boisduval, 1852",-105.37351,38.101994,2011-07-08
"Nymphalis californica Boisduval, 1852",-119.985148,34.744212,2010-02-14
"Nymphalis californica Boisduval, 1852",-119.157801,34.529682,2010-03-16
"Nymphalis californica Boisduval, 1852",-121.702468,39.845863,2010-03-19
"Nymphalis californica Boisduval, 1852",-121.95027,37.908892,2010-03-06
"Nymphalis californica Boisduval, 1852",-123.52181,47.802643,2010-04-11
"Nymphalis californica Boisduval, 1852",-118.78106,36.228832,2010-06-07
"Nymphalis californica Boisduval, 1852",-122.512665,38.436615,2010-06-06
"Nymphalis californica Boisduval, 1852",-121.567342,40.532687,2010-06-27
"Nymphalis californica Boisduval, 1852",-122.155067,37.949162,2009-02-27
"Nymphalis californica Boisduval, 1852",-122.221436,37.882084,2009-03-27
"Nymphalis californica Boisduval, 1852",-122.471832,37.79617,2009-03-12
"Nymphalis californica Boisduval, 1852",-121.918252,37.871729,2009-03-10
"Nymphalis californica Boisduval, 1852",-122.577612,37.929883,2009-03-20
"Nymphalis californica Boisduval, 1852",-119.953903,34.760267,2009-03-15
"Nymphalis californica Boisduval, 1852",-121.91329,37.648136,2009-03-11
"Nymphalis californica Boisduval, 1852",-121.938126,37.913479,2009-03-29
"Nymphalis californica Boisduval, 1852",-121.94101,37.913177,2009-03-29
"Nymphalis californica Boisduval, 1852",-116.39878,44.061474,2009-04-14
"Nymphalis californica Boisduval, 1852",-116.39878,44.061474,2009-05-09
"Nymphalis californica Boisduval, 1852",-111.771426,40.674161,2009-05-05
"Nymphalis californica Boisduval, 1852",-120.591398,39.617256,2009-06-08
"Nymphalis californica Boisduval, 1852",-119.085031,37.625021,2009-06-19
"Nymphalis californica Boisduval, 1852",-120.62993,40.72109,2009-06-16
"Nymphalis californica Boisduval, 1852",-120.5344,38.785534,2009-06-27
"Nymphalis californica Boisduval, 1852",-120.310324,38.68289,2009-06-09
"Nymphalis californica Boisduval, 1852",-120.937362,47.331444,2009-06-23
"Nymphalis californica Boisduval, 1852",-123.597244,42.385376,2009-06-08
"Nymphalis californica Boisduval, 1852",-123.931927,45.789959,2009-07-10
"Nymphalis californica Boisduval, 1852",-122.214746,41.309163,2009-07-12
"Nymphalis californica Boisduval, 1852",-122.06201,46.320402,2009-07-03
"Nymphalis californica Boisduval, 1852",-123.153694,43.286045,2009-09-11
"Nymphalis californica Boisduval, 1852",-121.22558,43.91512,2009-11-26
"Nymphalis californica Boisduval, 1852",-122.443892,37.698847,2008-02-10
"Nymphalis californica Boisduval, 1852",-122.82944,46.9326,2008-04-11
"Nymphalis californica Boisduval, 1852",-120.278691,41.144006,2008-06-17
"Nymphalis californica Boisduval, 1852",-122.254089,41.334845,2008-07-15
"Nymphalis californica Boisduval, 1852",-120.939311,40.479488,2008-07-27
"Nymphalis californica Boisduval, 1852",-122.168478,42.868441,2008-08-12
"Nymphalis californica Boisduval, 1852",-120.72272,39.06203,2008-08-01
"Nymphalis californica Boisduval, 1852",-112.573746,34.630043,2008-10-27
"Nymphalis californica Boisduval, 1852",-122.15323,47.051437,2008-11-16
"Nymphalis californica Boisduval, 1852",-115.18022,47.75647,2007-03-30
"Nymphalis californica Boisduval, 1852",-122.86916,38.053,2007-03-03
"Nymphalis californica Boisduval, 1852",-122.57626,44.900898,2007-05-08
"Nymphalis californica Boisduval, 1852",-123.44288,39.43239,2007-05-26
"Nymphalis californica Boisduval, 1852",-122.85185,38.07481,2007-05-23
"Nymphalis californica Boisduval, 1852",-121.0853,36.610703,2007-06-02
"Nymphalis californica Boisduval, 1852",-120.7831,37.7825,2007-06-06
"Nymphalis californica Boisduval, 1852",-122.147241,44.301934,2007-06-08
"Nymphalis californica Boisduval, 1852",-113.052925,41.47602,2007-06-24
"Nymphalis californica Boisduval, 1852",-122.211737,46.110388,2007-07-10
"Nymphalis californica Boisduval, 1852",-121.614446,46.919463,2007-07-07
"Nymphalis californica Boisduval, 1852",-122.53329,41.587986,2007-07-06
"Nymphalis californica Boisduval, 1852",-122.261926,46.167222,2007-07-23
"Nymphalis californica Boisduval, 1852",-118.517075,48.437244,2007-07-29
"Nymphalis californica Boisduval, 1852",-115.63788,44.77153,2007-07-30
"Nymphalis californica Boisduval, 1852",-121.832375,47.493553,2007-08-26
"Nymphalis californica Boisduval, 1852",-110.510745,43.897954,2007-09-17
"Nymphalis californica Boisduval, 1852",-116.062016,45.911153,2007-09-26
"Nymphalis californica Boisduval, 1852",-122.86916,38.053,2006-03-23
"Nymphalis californica Boisduval, 1852",-122.85171,38.07623,2006-04-18
"Nymphalis californica Boisduval, 1852",-122.86916,38.053,2006-04-28
"Nymphalis californica Boisduval, 1852",-119.13314,34.35874,2006-04-07
"Nymphalis californica Boisduval, 1852",-121.918252,37.871729,2006-06-16
"Nymphalis californica Boisduval, 1852",-120.521996,39.576923,2006-06-29
"Nymphalis californica Boisduval, 1852",-117.18558,45.593754,2006-08-03
"Nymphalis californica Boisduval, 1852",-121.711303,37.341818,2006-10-11
"Nymphalis californica Boisduval, 1852",-120.916669,47.607347,2006-10-21
"Nymphalis californica Boisduval, 1852",-115.18022,47.75647,2006-11-04
"Nymphalis californica Boisduval, 1852",-121.944924,37.91781,2005-04-02
"Nymphalis californica Boisduval, 1852",-119.910954,39.055701,2005-06-30
"Nymphalis californica Boisduval, 1852",-115.18022,47.75647,2005-07-25
"Nymphalis californica Boisduval, 1852",-122.86004,38.06598,2005-10-13
"Nymphalis californica Boisduval, 1852",-116.858,46.839,2004-04-26
"Nymphalis californica Boisduval, 1852",-115.645748,36.259734,2004-06-11
"Nymphalis californica Boisduval, 1852",-111.751319,40.445784,2003-06-29
"Nymphalis californica Boisduval, 1852",-111.751319,40.445784,2003-06-28
"Nymphalis californica Boisduval, 1852",-111.637623,40.493732,2003-06-29
"Nymphalis californica Boisduval, 1852",-111.751319,40.445784,2003-06-30
"Nymphalis californica Boisduval, 1852",-116.91839,49.90917,2002-04-29
"Nymphalis californica Boisduval, 1852",-117.29032,49.47542,2002-08-09
"Nymphalis californica Boisduval, 1852",-123.93,46.101,2002-08-12
"Nymphalis californica Boisduval, 1852",-114.287,49.34,2001-06-01
"Nymphalis californica Boisduval, 1852",-123.153694,43.286045,2001-06-21
"Nymphalis californica Boisduval, 1852",-121.849,44.424,2001-07-25
"Nymphalis californica Boisduval, 1852",-116.183,46.617,2001-08-11
"Nymphalis californica Boisduval, 1852",-122.87196,38.04686,2001-10-24
"Nymphalis californica Boisduval, 1852",-122.9089,38.05301,2001-10-25
"Nymphalis californica Boisduval, 1852",-122.80037,38.01097,2001-10-23
"Nymphalis californica Boisduval, 1852",-122.86004,38.06598,2001-11-02
"Nymphalis californica Boisduval, 1852",-122.85784,38.09242,2000-05-24
"Nymphalis californica Boisduval, 1852",-111.719018,40.69874,2000-07-26
"Nymphalis californica Boisduval, 1852",-114.75,43.867,1999-07-26
"Nymphalis californica Boisduval, 1852",-114.266,45.4,1999-09-05
"Nymphalis californica Boisduval, 1852",-117.6167,49.0667,1999-01-01
"Nymphalis californica Boisduval, 1852",-117.3511,49.0114,1999-01-01
"Nymphalis californica Boisduval, 1852",-105.3357,39.9307,1998-04-24
"Nymphalis californica Boisduval, 1852",-117.4583,49.0475,1998-01-01
"Nymphalis californica Boisduval, 1852",-117.375,49.0278,1998-01-01
"Nymphalis californica Boisduval, 1852",-111.841699,40.976114,1997-06-21
"Nymphalis californica Boisduval, 1852",-111.773738,40.67556,1997-06-19
"Nymphalis californica Boisduval, 1852",-111.773738,40.67556,1997-06-20
"Nymphalis californica Boisduval, 1852",-111.841699,40.976114,1997-06-24
"Nymphalis californica Boisduval, 1852",-111.841699,40.976114,1997-06-22
"Nymphalis californica Boisduval, 1852",-111.841699,40.976114,1997-06-20
"Nymphalis californica Boisduval, 1852",-111.647827,40.684066,1996-07-13
"Nymphalis californica Boisduval, 1852",-122.86004,38.06598,1995-02-09
Nymphalis californica californica,-120.276111,38.301111,1994-06-12
Nymphalis californica californica,-120.276111,38.301111,1994-06-04
Nymphalis californica californica,-121.583333,36.316667,1994-06-13
Nymphalis californica californica,-120.276111,38.301111,1994-06-05
Nymphalis californica californica,-120.276111,38.301111,1994-06-07
Nymphalis californica californica,-120.276111,38.301111,1994-06-20
"Nymphalis californica Boisduval, 1852",-111.773738,40.67556,1994-09-07
"Nymphalis californica Boisduval, 1852",-111.634394,40.678501,1993-08-18
"Nymphalis californica Boisduval, 1852",-122.706,38.447,1992-06-01
"Nymphalis californica Boisduval, 1852",-118.969,34.775,1990-06-12
"Nymphalis californica Boisduval, 1852",-111.719018,40.69874,1990-08-12
"Nymphalis californica Boisduval, 1852",-119.517902,34.872755,1989-05-13
Nymphalis californica californica,-119.636111,38.328056,1989-06-21
Nymphalis californica californica,-120.25,38.5,1989-06-19
Nymphalis californica californica,-121.521389,40.325556,1989-06-21
Nymphalis californica californica,-120.25,38.5,1989-06-18
Nymphalis californica californica,-121.521389,40.325556,1989-06-20
Nymphalis californica californica,-120.25,38.5,1989-06-22
"Nymphalis californica Boisduval, 1852",-123.766667,48.833333,1988-05-20
"Nymphalis californica Boisduval, 1852",-119.6513,49.092,1988-07-26
"Nymphalis californica Boisduval, 1852",-119.9083,49.3542,1988-07-26
"Nymphalis californica Boisduval, 1852",-122.158,50.3583,1988-07-20
"Nymphalis californica Boisduval, 1852",-117.516667,49.45,1988-09-03
"Nymphalis californica Boisduval, 1852",-123.2833,52.0833,1987-07-30
"Nymphalis californica Boisduval, 1852",-119.6513,49.092,1987-08-01
"Nymphalis californica Boisduval, 1852",-119.5333,49.3,1987-08-22
"Nymphalis californica Boisduval, 1852",-119.6597,49.0018,1987-08-01
"Nymphalis californica Boisduval, 1852",-123.1167,49.25,1987-08-28
"Nymphalis californica Boisduval, 1852",-122.25,50.3,1987-08-02
"Nymphalis californica Boisduval, 1852",-114.5167,50.2,1987-01-01
"Nymphalis californica Boisduval, 1852",-119.70774,42.133003,1986-06-11
"Nymphalis californica Boisduval, 1852",-121.882794,42.643191,1986-06-11
"Nymphalis californica Boisduval, 1852",-119.772,48.109,1986-07-12
"Nymphalis californica Boisduval, 1852",-120.60563,39.41705,1982-06-28
"Nymphalis californica Boisduval, 1852",-119.92678,39.2946,1982-09-06
"Nymphalis californica Boisduval, 1852",-111.719661,40.63908,1981-06-25
"Nymphalis californica Boisduval, 1852",-115.651,44.551,1981-07-19
"Nymphalis californica Boisduval, 1852",-111.502,42.082,1980-07-22
"Nymphalis californica herri Field, 1936",-113.975507,48.494711,1979-07-05
"Nymphalis californica Boisduval, 1852",-111.70111,40.65833,1978-07-13
"Nymphalis californica Boisduval, 1852",-105.641228,39.597695,1978-07-25
"Nymphalis californica Boisduval, 1852",-112.00167,36.25694,1977-07-15
"Nymphalis californica Boisduval, 1852",-117.95,49.25,1977-07-18
"Nymphalis californica Boisduval, 1852",-105.447871,39.678723,1976-07-11
"Nymphalis californica Boisduval, 1852",-116.747,46.792,1975-04-29
"Nymphalis californica Boisduval, 1852",-116.747,46.792,1975-04-30
"Nymphalis californica Boisduval, 1852",-120.661,47.596,1975-05-09
"Nymphalis californica Boisduval, 1852",-119.5833,49.5,1975-07-30
"Nymphalis californica Boisduval, 1852",-106.81040767412,39.1899225326567,1975-08-25
"Nymphalis californica Boisduval, 1852",-116.747,46.792,1974-04-30
"Nymphalis californica Boisduval, 1852",-116.747,46.792,1974-04-29
"Nymphalis californica Boisduval, 1852",-116.9,46.8,1974-04-29
"Nymphalis californica Boisduval, 1852",-116.747,46.792,1974-04-14
"Nymphalis californica Boisduval, 1852",-116.9,46.8,1974-04-24
"Nymphalis californica Boisduval, 1852",-116.747,46.792,1974-05-14
"Nymphalis californica Boisduval, 1852",-116.7,46.733,1974-05-04
"Nymphalis californica Boisduval, 1852",-114.8333,50.9333,1974-06-30
"Nymphalis californica Boisduval, 1852",-114.5346,50.9193,1974-06-13
"Nymphalis californica Boisduval, 1852",-114.35,49.4,1974-07-14
"Nymphalis californica Boisduval, 1852",-116.7,46.733,1974-08-09
"Nymphalis californica Boisduval, 1852",-116.7,46.733,1974-08-04
"Nymphalis californica Boisduval, 1852",-120.8379,49.0491,1974-09-04
"Nymphalis californica Boisduval, 1852",-123.0424,49.8061,1973-04-08
"Nymphalis californica Boisduval, 1852",-122.488,48.76,1973-05-02
"Nymphalis californica Boisduval, 1852",-116.4,48.567,1973-07-07
"Nymphalis californica Boisduval, 1852",-108.28033,32.94421,1973-07-01
"Nymphalis californica Boisduval, 1852",-120.783333,49.066667,1973-08-15
"Nymphalis californica Boisduval, 1852",-122.249388,41.346617,1973-08-14
"Nymphalis californica Boisduval, 1852",-114.5833,50.95,1973-09-30
"Nymphalis californica Boisduval, 1852",-114.5346,50.9193,1973-09-30
"Nymphalis californica Boisduval, 1852",-122.44306,47.25306,1973-09-03
"Nymphalis californica Boisduval, 1852",-114.5833,50.95,1973-09-16
"Nymphalis californica Boisduval, 1852",-114.5346,50.9193,1973-09-16
"Nymphalis californica Boisduval, 1852",-112.11306,34.719876,1972-03-18
"Nymphalis californica Boisduval, 1852",-111.5125,39.06556,1972-07-10
"Nymphalis californica Boisduval, 1852",-123.1167,49.25,1972-08-25
"Nymphalis californica Boisduval, 1852",-123.1167,49.25,1972-08-27
"Nymphalis californica Boisduval, 1852",-122.972,45.3,1971-01-26
"Nymphalis californica Boisduval, 1852",-122.249388,41.346617,1971-08-14
"Nymphalis californica Boisduval, 1852",-120.29746,38.47597,1971-09-19
"Nymphalis californica Boisduval, 1852",-120.29746,38.47597,1971-09-18
"Nymphalis californica Boisduval, 1852",-117.971,46.324,1971-09-05
"Nymphalis californica Boisduval, 1852",-112.11306,34.719876,1971-10-09
"Nymphalis californica Boisduval, 1852",-110.983996,33.8548,1970-06-20
"Nymphalis californica Boisduval, 1852",-111.31639,34.43556,1970-08-30
"Nymphalis californica Boisduval, 1852",-122.207806,42.36916,1970-08-10
"Nymphalis californica Boisduval, 1852",-112.11306,34.719876,1968-06-02
"Nymphalis californica Boisduval, 1852",-115.44444,36.29472,1965-07-04
"Nymphalis californica Boisduval, 1852",-113.8959,45.17576,1962-08-14
"Nymphalis californica Boisduval, 1852",-113.8959,45.17576,1962-08-11
"Nymphalis californica Boisduval, 1852",-123.388,48.5003,1961-03-13
"Nymphalis californica Boisduval, 1852",-116.123,44.081,1961-06-22
"Nymphalis californica Boisduval, 1852",-116.4,48.567,1961-06-22
"Nymphalis californica Boisduval, 1852",-117.736,45.153,1961-07-10
"Nymphalis californica Boisduval, 1852",-120.7842,49.0693,1961-07-09
"Nymphalis californica Boisduval, 1852",-120.617,49.1345,1961-08-04
"Nymphalis californica Boisduval, 1852",-123.6167,48.5,1961-09-23
"Nymphalis californica Boisduval, 1852",-123.3667,48.55,1961-10-13
"Nymphalis californica Boisduval, 1852",-123.6167,48.5,1961-10-03
"Nymphalis californica Boisduval, 1852",-118.519478,34.095672,1960-02-14
"Nymphalis californica Boisduval, 1852",-116.2039,33.1781,1960-02-21
"Nymphalis californica Boisduval, 1852",-118.5075,34.00194,1960-02-14
"Nymphalis californica Boisduval, 1852",-105.099673,39.549911,1960-03-26
"Nymphalis californica Boisduval, 1852",-119.040666265376,34.8199395941804,1960-05-12
"Nymphalis californica Boisduval, 1852",-119.7863,38.3408,1960-06-26
"Nymphalis californica Boisduval, 1852",-116.8667,49.6667,1960-07-12
"Nymphalis californica Boisduval, 1852",-123.388,48.5003,1960-09-15
"Nymphalis californica Boisduval, 1852",-123.4667,48.4667,1960-09-28
"Nymphalis californica Boisduval, 1852",-123.6167,48.5,1960-09-08
"Nymphalis californica Boisduval, 1852",-118.519478,34.095672,1959-03-09
"Nymphalis californica Boisduval, 1852",-116.203,43.614,1959-06-19
"Nymphalis californica Boisduval, 1852",-121.123,47.719,1959-08-06
"Nymphalis californica Boisduval, 1852",-122.177,48.052,1959-09-23
"Nymphalis californica Boisduval, 1852",-121.608,43.743,1958-08-10
"Nymphalis californica Boisduval, 1852",-117.971,46.324,1958-09-27
"Nymphalis californica Boisduval, 1852",-117.971,46.324,1957-07-22
"Nymphalis californica Boisduval, 1852",-119.83924,48.65543,1956-07-14
"Nymphalis californica Boisduval, 1852",-119.939796,48.019299,1956-07-10
