name,longitude,latitude,date
Vanessa annabella,-117.0901416667,32.74118,2018-06-26
Vanessa annabella,-118.5360158466,34.0604205541,2018-06-24
Vanessa annabella,-122.4340777472,37.6966978342,2016-04-26
Vanessa annabella,-122.4552916667,37.804375,2018-06-16
Vanessa annabella,-121.7871666667,36.4890866667,2018-06-09
Vanessa annabella,-112.1793365479,41.2055226196,2014-05-10
Vanessa annabella,-122.4204279609,37.7333531878,2018-06-16
Vanessa annabella,-122.3760543883,37.7397208973,2018-06-16
Vanessa annabella,-118.4434567826,34.2321078597,2018-06-15
Vanessa annabella,-119.5700816562,34.0515679259,2018-06-14
Vanessa annabella,-122.4826133333,37.6597533333,2018-06-14
Vanessa annabella,-122.482645,37.659195,2018-06-14
Vanessa annabella,-118.429486,33.967971,2018-06-12
Vanessa annabella,-122.4540633333,37.797675,2018-06-12
Vanessa annabella,-122.0560388333,37.70927,2018-06-10
Vanessa annabella,-117.1119360648,33.892498099,2011-05-22
Vanessa annabella,-122.2992682,37.8603258,2018-06-08
Vanessa annabella,-116.4664066667,33.212195,2016-11-13
Vanessa annabella,-100.9412987718,25.3837264464,2008-10-02
Vanessa annabella,-122.1370471667,37.6694333333,2018-06-04
Vanessa annabella,-117.905625,33.7747466667,2018-06-04
Vanessa annabella,-119.3623742751,34.015050625,2018-06-02
Vanessa annabella,-121.8645586,37.4280841,2018-06-02
Vanessa annabella,-117.0850888125,32.557889157,2018-06-01
Vanessa annabella,-122.9694104327,38.0688379347,2011-09-22
Vanessa annabella,-121.9896694444,36.9893694444,2018-05-31
Vanessa annabella,-122.4284216667,37.8061716667,2018-05-28
Vanessa annabella,-100.9980410266,25.4047037796,2011-10-13
Vanessa annabella,-117.5741966667,34.0019861167,2018-05-30
Vanessa annabella,-104.5567138,32.1478553,2018-05-26
Vanessa annabella,-122.014668,37.424798,2018-05-28
Vanessa annabella,-122.01273,37.426434,2018-05-28
Vanessa annabella,-122.8205501297,38.4036184136,2018-05-26
Vanessa annabella,-123.3692092902,46.025000725699996,2018-05-22
Vanessa annabella,-122.1568751335,37.6677880397,2018-05-21
Vanessa annabella,-100.8804284781,25.3904453797,2008-09-20
Vanessa annabella,-100.9738329019,25.4065315229,2010-01-27
Vanessa annabella,-117.1025009155,32.619720459,2018-05-18
Vanessa annabella,-122.3773551,47.8106521,2018-05-15
Vanessa annabella,-118.2274727972,33.9957212412,2018-05-15
Vanessa annabella,-118.2884430885,34.0177180994,2018-05-15
Vanessa annabella,-122.307715,37.3346583333,2018-05-05
Vanessa annabella,-117.2852866667,33.05605,2018-05-13
Vanessa annabella,-122.4382400513,37.4467926025,2018-05-12
Vanessa annabella,-122.4380886555,37.4465501192,2018-05-12
Vanessa annabella,-122.5006116667,37.7659333333,2018-05-10
Vanessa annabella,-122.3253202,37.5861881,2018-05-08
Vanessa annabella,-117.6814270036,33.7452891756,2018-05-06
Vanessa annabella,-122.4375087955,37.7650399134,2018-05-06
Vanessa annabella,-118.2710583333,34.0557221667,2018-05-05
Vanessa annabella,-118.0166702271,33.8977775574,2018-05-03
Vanessa annabella,-122.7333247254,38.366803985,2018-03-26
Vanessa annabella,-122.9514472,38.1182842956,2018-03-06
Vanessa annabella,-122.1837615967,37.5056406196,2017-08-13
Vanessa annabella,-122.9517745972,38.0899855714,2016-10-02
Vanessa annabella,-122.4349021912,37.7037199979,2017-04-20
Vanessa annabella,-122.3935317993,37.4500593899,2016-08-07
Vanessa annabella,-122.47541248,37.76848576,2018-04-27
Vanessa annabella,-121.999998093,37.4175838342,2018-04-29
Vanessa annabella,-122.4955755194,37.7866089391,2018-04-28
Vanessa annabella,-122.4540461,37.739132,2018-04-29
Vanessa annabella,-122.3801416667,37.7115283333,2018-04-29
Vanessa annabella,-122.4331587552,37.7412804934,2018-04-29
Vanessa annabella,-122.4956299179,37.7866549977,2018-04-28
Vanessa annabella,-121.84818574,37.32029936,2018-04-20
Vanessa annabella,-122.7513416667,38.5267866667,2018-04-27
Vanessa annabella,-122.4561216667,37.7740533333,2018-04-27
Vanessa annabella,-111.02230077,32.2730965984,2018-04-25
Vanessa annabella,-111.0203069693,32.2689694423,2018-04-25
Vanessa annabella,-106.764348,32.2730052,2012-05-30
Vanessa annabella,-117.3203233333,33.9851433333,2018-03-06
Vanessa annabella,-121.9984794709,36.979160648,2018-04-22
Vanessa annabella,-122.2234224156,37.8080804578,2018-04-21
Vanessa annabella,-121.84819373,37.32032133,2018-04-20
Vanessa annabella,-121.84806681,37.32033559,2018-04-20
Vanessa annabella,-122.1694929992,37.490647249,2018-04-19
Vanessa annabella,-117.4425135562,33.7891303238,2018-04-09
Vanessa annabella,-124.2585468292,40.5675692163,2018-04-13
Vanessa annabella,-122.4580383333,37.7910466667,2018-04-13
Vanessa annabella,-117.2412185673,32.7555740355,2018-04-13
Vanessa annabella,-122.4663166667,37.7661083333,2018-04-12
Vanessa annabella,-122.3867743091,37.772170608,2018-04-10
Vanessa annabella,-118.9823198318,34.1501851511,2018-04-07
Vanessa annabella,-122.4846611111,37.8916527778,2018-04-02
Vanessa annabella,-122.8948044777,38.1273662779,2018-03-27
Vanessa annabella,-122.302505,37.86462,2018-03-27
Vanessa annabella,-118.4435412885,34.2319799456,2018-03-26
Vanessa annabella,-124.0780436749,40.8761404724,2018-03-26
Vanessa annabella,-117.1661449,33.1433723,2017-04-17
Vanessa annabella,-118.3031711822,34.0738844499,2018-03-25
Vanessa annabella,-122.4664,37.774397,2009-06-20
Vanessa annabella,-106.4476560212,35.2080462743,2017-06-18
Vanessa annabella,-122.951499587,38.1187614659,2018-03-06
Vanessa annabella,-122.3010492325,37.8826104476,2018-03-12
Vanessa annabella,-118.0525979097,34.1450410058,2018-03-13
Vanessa annabella,-122.4052466667,37.6744466667,2018-03-11
Vanessa annabella,-122.4052033333,37.6744033333,2018-03-11
Vanessa annabella,-122.4044537544,37.6741741962,2018-03-11
Vanessa annabella,-122.4181061983,37.6780548766,2018-03-11
Vanessa annabella,-122.0049312412,37.5166980533,2018-03-08
Vanessa annabella,-116.1385560036,34.0288688785,2017-10-05
Vanessa annabella,-111.16689,32.24275,2018-03-04
Vanessa annabella,-118.232974168,34.1141031264,2018-02-25
Vanessa annabella,-118.366721,33.745203,2013-03-06
Vanessa annabella,-122.426748611,37.7149305773,2018-02-19
Vanessa annabella,-121.2023735046,37.6227976312,2018-02-17
Vanessa annabella,-122.156425,37.7544694444,2018-02-15
Vanessa annabella,-121.8520666667,37.3205305556,2018-02-14
Vanessa annabella,-122.6895876796,38.3552792429,2018-02-12
Vanessa annabella,-122.4324373725,37.7415502956,2018-02-10
Vanessa annabella,-122.0567543,36.9529053,2018-02-07
Vanessa annabella,-121.7764251158,36.6842072497,2018-02-05
Vanessa annabella,-122.4568716667,37.773675,2018-02-05
Vanessa annabella,-121.8128866667,37.4016666667,2018-01-27
Vanessa annabella,-122.53526,38.124936,2018-02-01
Vanessa annabella,-122.0048122548,37.5168140513,2018-01-30
Vanessa annabella,-122.442595,37.7669766667,2018-01-13
Vanessa annabella,-123.8066643476,39.4239685389,2017-10-26
Vanessa annabella,-117.274394,49.501555,2016-06-22
Vanessa annabella,-117.7716016667,33.5553116667,2017-06-10
Vanessa annabella,-120.1153707499,39.1797448083,2008-10-18
Vanessa annabella,-118.4075305556,33.7460027778,2017-12-07
Vanessa annabella,-120.638101981,35.1380981066,2017-12-01
Vanessa annabella,-121.1919021606,38.1560852605,2017-11-19
Vanessa annabella,-107.580025,28.8843583333,2017-11-26
Vanessa annabella,-111.9129436929,33.4680979768,2017-11-25
Vanessa annabella,-106.090722084,28.6241206573,2017-11-18
Vanessa annabella,-118.3299018,33.3434319,2017-11-17
Vanessa annabella,-122.4966144562,37.4973333093,2017-11-14
Vanessa annabella,-116.134675,33.9861966667,2017-10-29
Vanessa annabella,-122.5091629028,37.7788391113,2017-04-15
Vanessa annabella,-101.9505691528,21.3576030731,2017-11-07
Vanessa annabella,-120.442997552,34.6830355852,2017-08-22
Vanessa annabella,-122.4664833333,37.7680366667,2017-10-30
Vanessa annabella,-110.9802780151,32.3394432068,2017-10-30
Vanessa annabella,-124.2013165355,40.7026261393,2017-08-13
Vanessa annabella,-122.2757500423,37.0984084745,2017-10-28
Vanessa annabella,-122.4424552917,37.4575543683,2017-10-26
Vanessa annabella,-124.2053671469,41.7480329839,2017-10-25
Vanessa annabella,-101.951387599,21.3576274176,2017-10-23
Vanessa annabella,-101.9430555556,21.3561111111,2017-10-18
Vanessa annabella,-122.751595,37.935705,2017-10-22
Vanessa annabella,-101.9043220833,21.3672876944,2017-10-13
Vanessa annabella,-122.3160866667,37.5380666667,2017-10-21
Vanessa annabella,-118.5956633091,34.1514484543,2017-10-21
Vanessa annabella,-111.0343929632,32.2827669801,2017-10-20
Vanessa annabella,-101.9433456523,21.3558696051,2017-10-18
Vanessa annabella,-101.94591,21.356607,2017-10-17
Vanessa annabella,-122.7648866667,48.1411138333,2017-09-05
Vanessa annabella,-101.9430236816,21.3564586639,2017-10-18
Vanessa annabella,-118.6316808433,34.3290181593,2017-10-17
Vanessa annabella,-122.0567543,36.9529053,2017-10-13
Vanessa annabella,-118.90904301,35.26599266,2017-10-14
Vanessa annabella,-118.5392366667,34.9408216667,2017-10-07
Vanessa annabella,-118.539151,34.939874,2017-10-07
Vanessa annabella,-122.4588616667,37.7964216667,2017-10-05
Vanessa annabella,-123.0165754,38.4684565,2017-10-08
Vanessa annabella,-122.5075133333,37.7676116667,2017-10-08
Vanessa annabella,-122.2618166667,37.799945,2017-10-08
Vanessa annabella,-122.4268883333,37.77328,2017-10-08
Vanessa annabella,-121.4724233333,38.5755483333,2017-10-07
Vanessa annabella,-122.419780567,37.801133061,2017-10-06
Vanessa annabella,-117.6595656574,34.2358425713,2017-10-05
Vanessa annabella,-122.429059846,37.7385659458,2017-09-30
Vanessa annabella,-122.4474716667,37.749655,2017-10-04
Vanessa annabella,-122.376395,37.7403466667,2017-10-04
Vanessa annabella,-122.2529411316,37.9106171105,2017-10-03
Vanessa annabella,-110.8329963684,33.2788079794,2017-09-24
Vanessa annabella,-122.4661456434,37.7908080416,2017-10-02
Vanessa annabella,-117.7014416456,33.7571200901,2017-10-01
Vanessa annabella,-121.6331577301,37.344812036,2017-09-29
Vanessa annabella,-122.2610708251,37.8493201616,2017-09-29
Vanessa annabella,-122.7826568872,38.6127948332,2017-09-29
Vanessa annabella,-123.11338,38.45138,2017-09-25
Vanessa annabella,-123.426812589,38.6947382012,2017-09-27
Vanessa annabella,-117.0480160084,32.6763705637,2017-09-02
Vanessa annabella,-123.1139087677,38.4262101854,2017-09-24
Vanessa annabella,-118.2932237,33.8745569,2017-04-09
Vanessa annabella,-119.84195,34.4133383333,2017-09-19
Vanessa annabella,-123.8023236992,39.3069978249,2017-09-20
Vanessa annabella,-122.4720383333,37.78135,2017-09-20
Vanessa annabella,-122.2600783333,37.8749133333,2017-09-14
Vanessa annabella,-120.8568388504,35.377877201,2017-09-16
Vanessa annabella,-123.0054209349,37.698774173,2017-09-01
Vanessa annabella,-122.706111073,38.446201555,2017-09-11
Vanessa annabella,-123.0037223562,37.6993098503,2017-08-31
Vanessa annabella,-118.3336924085,34.270826533,2017-09-10
Vanessa annabella,-111.6579564382,41.9594392274,2017-09-10
Vanessa annabella,-121.8560786163,36.6026154808,2017-09-10
Vanessa annabella,-119.9194818177,39.4036135963,2017-09-10
Vanessa annabella,-103.6719727144,19.1840836604,2014-10-29
Vanessa annabella,-122.38620093,37.77076806,2017-09-08
Vanessa annabella,-118.3654332161,35.6640494582,2017-09-06
Vanessa annabella,-123.4316580817,38.683282617,2017-09-03
Vanessa annabella,-121.9122648248,36.9733815523,2017-08-29
Vanessa annabella,-122.171355,37.77937,2016-07-26
Vanessa annabella,-123.3341969044,38.5802052324,2017-08-30
Vanessa annabella,-123.0045251278,37.6990382022,2017-08-26
Vanessa annabella,-121.167896389,35.6849996168,2017-08-27
Vanessa annabella,-122.3752925268,37.3787081519,2017-08-27
Vanessa annabella,-116.3769266009,43.2428413822,2017-08-14
Vanessa annabella,-118.314952,33.716648,2017-04-22
Vanessa annabella,-121.8947,36.6039366667,2017-08-25
Vanessa annabella,-122.2625863552,37.8535818766,2017-08-23
Vanessa annabella,-119.664657711,34.4196043534,2017-08-20
Vanessa annabella,-122.9041922092,38.2463093826,2017-08-17
Vanessa annabella,-120.83528,35.321305,2017-08-19
Vanessa annabella,-116.325967,36.467464,2012-02-21
Vanessa annabella,-118.7622070313,36.5405361626,2017-08-12
Vanessa annabella,-122.4296716667,37.742255,2017-08-13
Vanessa annabella,-122.4878533333,37.7390716667,2017-08-13
Vanessa annabella,-119.2662155628,34.2711551324,2017-08-11
Vanessa annabella,-121.95001658,36.51953204,2017-08-12
Vanessa annabella,-118.1689616667,34.0637888333,2017-08-12
Vanessa annabella,-122.884311676,38.0311237286,2017-08-11
Vanessa annabella,-124.069523513,40.0223614879,2017-08-01
Vanessa annabella,-122.016628,37.422172,2017-08-05
Vanessa annabella,-122.3193740845,37.5900571294,2017-08-06
Vanessa annabella,-122.422255,37.7520633333,2017-08-06
Vanessa annabella,-115.6715210025,36.2794028755,2017-08-03
Vanessa annabella,-119.3660259247,34.3175652969,2017-08-05
Vanessa annabella,-122.438123524,37.7345098108,2017-08-05
Vanessa annabella,-122.4388885498,37.7350006104,2017-08-05
Vanessa annabella,-121.7846016667,36.80007,2017-08-04
Vanessa annabella,-122.4682688713,37.7664699745,2017-08-02
Vanessa annabella,-122.308184,37.872279,2017-08-03
Vanessa annabella,-122.274148,37.0974138,2017-07-26
Vanessa annabella,-119.1419112682,34.8122089632,2017-07-31
Vanessa annabella,-116.6041666667,31.8508333333,2017-07-29
Vanessa annabella,-118.3692730993,33.3155504044,2017-07-24
Vanessa annabella,-122.0924594586,37.4343945959,2017-07-25
Vanessa annabella,-122.466155,37.7667783333,2017-07-25
Vanessa annabella,-117.0513812422,32.3407188252,2017-07-23
Vanessa annabella,-116.297,34.023,2017-05-30
Vanessa annabella,-116.567,34.047,2017-05-10
Vanessa annabella,-116.166,33.977,2017-04-18
Vanessa annabella,-122.3906993866,37.6660895013,2017-07-22
Vanessa annabella,-117.7144708503,34.111127813,2012-01-29
Vanessa annabella,-118.0911827087,33.8237775402,2017-07-19
Vanessa annabella,-120.2406962961,39.4321046614,2017-07-20
Vanessa annabella,-123.7766737897,39.3045554025,2017-07-18
Vanessa annabella,-122.34565,47.6507083333,2017-07-11
Vanessa annabella,-122.5021505356,37.7848424072,2017-07-16
Vanessa annabella,-117.0255886805,39.0311704897,2015-06-03
Vanessa annabella,-122.4580883654,37.7083598545,2017-07-15
Vanessa annabella,-116.447868,32.776306,2017-04-02
Vanessa annabella,-122.47538,37.7684783333,2017-07-14
Vanessa annabella,-122.47542,37.7684133333,2017-07-14
Vanessa annabella,-118.320525,34.1792833333,2017-07-12
Vanessa annabella,-122.47238,37.7761333333,2017-07-12
Vanessa annabella,-122.0838896702,37.4298497941,2017-07-09
Vanessa annabella,-116.99715,32.68797,2017-07-03
Vanessa annabella,-112.112303,36.05286,2017-05-19
Vanessa annabella,-112.415995895,43.2189318828,2017-07-07
Vanessa annabella,-121.0823361667,35.56248,2017-07-07
Vanessa annabella,-121.7860866667,36.79885,2017-07-07
Vanessa annabella,-119.3635866667,34.01541945,2017-07-05
Vanessa annabella,-119.3635716667,34.01521945,2017-07-05
Vanessa annabella,-123.4042884,42.095462,2017-07-01
Vanessa annabella,-120.5837702751,39.6098871949,2017-07-03
Vanessa annabella,-121.9356083333,36.522155,2014-12-20
Vanessa annabella,-117.11577896,32.6431077626,2017-06-26
Vanessa annabella,-106.9918751624,38.9733363502,2017-07-02
Vanessa annabella,-117.0986778333,32.6206866667,2017-06-26
Vanessa annabella,-117.0319537261,32.8128139163,2017-06-30
Vanessa annabella,-118.7535388889,37.4231027778,2017-06-29
Vanessa annabella,-122.274148,37.0974138,2017-06-28
Vanessa annabella,-117.240025252,32.7556460136,2017-06-27
Vanessa annabella,-117.098725,32.6206583333,2017-06-26
Vanessa annabella,-117.098725,32.620705,2017-06-26
Vanessa annabella,-120.1070344448,38.9560382805,2017-06-25
Vanessa annabella,-121.35872,36.8262783333,2017-06-24
Vanessa annabella,-116.636506,32.840766,2017-06-18
Vanessa annabella,-122.5006592274,37.5046144556,2017-06-23
Vanessa annabella,-118.8957366947,43.2439637426,2017-06-19
Vanessa annabella,-120.6313694444,39.4336722222,2017-06-21
Vanessa annabella,-111.2454153,34.5622478,2016-08-17
Vanessa annabella,-122.4186017241,37.7194617606,2017-06-18
Vanessa annabella,-122.4103834357,37.7164913635,2017-06-18
Vanessa annabella,-123.0954908969,38.4016019197,2017-06-19
Vanessa annabella,-122.4411534,37.7577245,2017-06-18
Vanessa annabella,-122.4491175806,37.7939346549,2017-06-17
Vanessa annabella,-115.4736555556,30.8932527778,2017-06-04
Vanessa annabella,-122.27143,37.7774283333,2017-06-14
Vanessa annabella,-118.2800516667,33.70933,2017-06-11
Vanessa annabella,-118.2795616667,33.7092583333,2017-06-11
Vanessa annabella,-118.3189483333,33.7179583333,2017-06-11
Vanessa annabella,-119.2144951,34.2556631,2017-06-12
Vanessa annabella,-122.4729216667,37.7840833333,2017-06-12
Vanessa annabella,-117.955956459,34.1122238266,2017-06-11
Vanessa annabella,-122.4775083333,37.7655833333,2017-06-10
Vanessa annabella,-122.8763876,38.0430575,2012-07-07
Vanessa annabella,-122.4816799164,37.7673344955,2017-06-10
Vanessa annabella,-119.88886453,34.41854578,2017-06-08
Vanessa annabella,-119.8423285,34.4123608,2017-06-06
Vanessa annabella,-112.4159234762,43.2193638566,2017-05-30
Vanessa annabella,-122.4312834722,37.4635514478,2017-06-04
Vanessa annabella,-122.671751305,38.3426344706,2017-05-28
Vanessa annabella,-116.5752570445,31.7941111542,2016-04-01
Vanessa annabella,-119.0502342301,34.2237698491,2017-04-20
Vanessa annabella,-119.91929,34.059455,2017-05-19
Vanessa annabella,-118.2807166667,34.0284278333,2017-05-30
Vanessa annabella,-118.3587958,34.2334112,2017-05-27
Vanessa annabella,-122.3915324482,37.665753785,2017-05-27
Vanessa annabella,-102.36736,21.7415666667,2016-11-02
Vanessa annabella,-121.11509253,45.7562946217,2017-05-21
Vanessa annabella,-118.7504267693,34.0396092324,2017-05-23
Vanessa annabella,-120.82070558,36.3572149786,2017-05-13
Vanessa annabella,-116.985869,46.742664,2017-05-23
Vanessa annabella,-110.9691890972,29.0812965957,2017-05-10
Vanessa annabella,-119.32982,34.287105,2017-05-21
Vanessa annabella,-118.8152264933,37.6690083694,2017-05-18
Vanessa annabella,-102.3151292448,21.9110799559,2016-10-28
Vanessa annabella,-122.4727383333,37.7799383333,2017-05-17
Vanessa annabella,-121.7230548241,38.5546847209,2017-05-15
Vanessa annabella,-122.4076787159,37.6830401714,2017-05-15
Vanessa annabella,-118.3815078735,34.0170783997,2017-05-13
Vanessa annabella,-118.5988489096,34.3804978528,2017-05-12
Vanessa annabella,-122.4696416667,37.7499633333,2017-05-07
Vanessa annabella,-122.47179,37.7563766667,2017-05-07
Vanessa annabella,-122.4456333333,37.74817,2017-05-11
Vanessa annabella,-117.2307666667,33.1306528333,2017-05-11
Vanessa annabella,-118.9072531703,34.2198727882,2017-03-22
Vanessa annabella,-112.0947028333,33.4838416667,2017-05-09
Vanessa annabella,-118.1116166667,34.1297528333,2017-05-08
Vanessa annabella,-122.5086527778,37.764575,2017-05-07
Vanessa annabella,-122.1255972222,37.6227861111,2017-05-07
Vanessa annabella,-114.8400297222,36.1122936111,2011-01-17
Vanessa annabella,-121.776266992,36.6845005754,2017-05-06
Vanessa annabella,-118.5506059539,33.8158022518,2017-05-05
Vanessa annabella,-122.1732902527,37.4956308775,2017-05-04
Vanessa annabella,-118.1603749439,33.9571831803,2017-04-07
Vanessa annabella,-122.4476845,37.7544066,2017-05-02
Vanessa annabella,-122.4632333333,37.7700366667,2017-05-02
Vanessa annabella,-122.48043,37.6408833333,2017-04-30
Vanessa annabella,-117.2408416667,32.672005,2017-05-01
Vanessa annabella,-117.085403,32.55423,2017-04-16
Vanessa annabella,-117.9457722222,36.0451166667,2017-04-28
Vanessa annabella,-116.5675324202,34.0470679991,2017-04-29
Vanessa annabella,-116.567476093,34.0490903764,2017-04-29
Vanessa annabella,-107.4861574173,33.8804633576,2010-07-05
Vanessa annabella,-117.9628379,34.0871292,2017-04-29
Vanessa annabella,-118.508520685,34.2486937079,2017-04-29
Vanessa annabella,-118.2028269481,34.1066311806,2017-04-27
Vanessa annabella,-121.973382532,37.4930737232,2017-04-27
Vanessa annabella,-117.2442054749,33.8803921007,2017-04-03
Vanessa annabella,-106.4488639234,35.2137138549,2010-07-08
Vanessa annabella,-118.340035043,33.8845374261,2017-04-10
Vanessa annabella,-121.2801361084,36.6878308215,2017-04-22
Vanessa annabella,-117.0932292938,32.4600222337,2017-04-01
Vanessa annabella,-117.2896526881,33.0531692298,2017-04-22
Vanessa annabella,-118.6825990728,34.2316660384,2017-04-22
Vanessa annabella,-117.4685283333,33.29535,2017-04-22
Vanessa annabella,-118.2952621789,33.8742362214,2017-04-19
Vanessa annabella,-117.6158141346,34.0879090084,2017-04-21
Vanessa annabella,-122.4781148416,37.7724610409,2017-04-21
Vanessa annabella,-118.3853587,34.2605581,2017-04-15
Vanessa annabella,-116.9670279622,32.563330677,2017-04-20
Vanessa annabella,-118.3113668015,34.1280290381,2017-04-17
Vanessa annabella,-116.9360741415,32.7357822145,2017-04-20
Vanessa annabella,-121.9296277778,36.5563083333,2017-04-19
Vanessa annabella,-118.1901738,34.0710519,2017-04-15
Vanessa annabella,-118.2966783333,34.0354945,2017-04-19
Vanessa annabella,-116.9630386036,33.6869897416,2017-04-08
Vanessa annabella,-122.4223083333,37.677355,2017-04-18
Vanessa annabella,-122.42255755,37.67845703,2017-04-18
Vanessa annabella,-122.4297094345,37.6835486219,2017-04-18
Vanessa annabella,-122.4226133333,37.6783216667,2017-04-18
Vanessa annabella,-122.46395,37.769695,2017-04-18
Vanessa annabella,-118.4266883333,34.0194805,2017-04-16
Vanessa annabella,-118.4994268232,34.1229687073,2017-04-17
Vanessa annabella,-118.196,34.0947638889,2017-04-16
Vanessa annabella,-119.2958297729,34.2924995422,2017-04-16
Vanessa annabella,-122.2299416667,37.5417266667,2017-04-15
Vanessa annabella,-122.2314405441,37.5421443724,2017-04-15
Vanessa annabella,-118.5292625427,34.2837795334,2017-04-15
Vanessa annabella,-118.541712,34.037541,2017-04-15
Vanessa annabella,-118.6939366731,34.2567844137,2017-04-15
Vanessa annabella,-118.2711586587,34.1334175976,2017-04-15
Vanessa annabella,-118.3852953931,34.2704225611,2017-04-15
Vanessa annabella,-122.4535085076,37.7680802392,2017-04-15
Vanessa annabella,-117.3120144,33.2772338323,2017-04-14
Vanessa annabella,-118.2804353448,34.1494870248,2017-04-14
Vanessa annabella,-116.9692122079,32.5632696293,2017-04-11
Vanessa annabella,-122.0587083333,37.2931166667,2017-04-14
Vanessa annabella,-118.5125616,34.054979,2017-04-14
Vanessa annabella,-122.17327,37.49203,2017-04-11
Vanessa annabella,-117.1902542114,32.7733955383,2017-04-11
Vanessa annabella,-112.0948638333,33.4837916667,2017-04-08
Vanessa annabella,-122.2852083333,37.861795,2016-12-22
Vanessa annabella,-118.0865478542,33.8069738618,2009-03-04
Vanessa annabella,-117.0698861667,32.6076966667,2017-04-07
Vanessa annabella,-118.2099961025,34.1245777393,2017-04-07
Vanessa annabella,-116.4369516667,32.7725466667,2017-04-02
Vanessa annabella,-122.3668348,37.8108709,2017-04-05
Vanessa annabella,-122.4093166667,37.76447,2017-04-05
Vanessa annabella,-122.2199740552,38.0486474308,2017-04-05
Vanessa annabella,-117.234992086,32.7467777002,2017-04-04
Vanessa annabella,-115.9336033333,30.5275183333,2017-04-01
Vanessa annabella,-118.3948855,34.1441512205,2017-04-02
Vanessa annabella,-122.5093916667,37.7648388889,2017-04-02
Vanessa annabella,-116.9895814525,32.6719507332,2017-03-31
Vanessa annabella,-118.2601927541,34.1303510766,2017-04-01
Vanessa annabella,-117.7154427767,34.1108279857,2017-04-01
Vanessa annabella,-122.37593,37.745675,2017-04-01
Vanessa annabella,-116.5670764446,34.0467390804,2016-10-19
Vanessa annabella,-116.2909269333,34.0206882268,2016-10-07
Vanessa annabella,-118.2695969661,34.106766237,2017-03-29
Vanessa annabella,-114.5139836325,36.4296334741,2017-03-28
Vanessa annabella,-122.39099015,37.76801779,2017-03-28
Vanessa annabella,-117.8152516667,33.5839316667,2017-03-24
Vanessa annabella,-119.484825,33.2570305556,2016-04-21
Vanessa annabella,-122.452545,37.77823,2017-03-23
Vanessa annabella,-122.4561457071,37.7738849794,2017-03-23
Vanessa annabella,-118.2769954094,34.1839244167,2017-03-22
Vanessa annabella,-122.5331716667,37.9181216667,2017-03-21
Vanessa annabella,-122.4556634175,37.774114828,2017-03-21
Vanessa annabella,-117.2295765394,32.7498564357,2017-03-21
Vanessa annabella,-118.577956413,34.211888874,2017-03-18
Vanessa annabella,-118.3856087925,34.0162370502,2017-03-17
Vanessa annabella,-116.3920988043,33.1554424142,2017-03-11
Vanessa annabella,-118.6099972384,34.3834830425,2017-03-15
Vanessa annabella,-117.023376,34.871374,2017-03-12
Vanessa annabella,-118.7163875981,34.2573616298,2017-03-12
Vanessa annabella,-117.83317,33.5668366667,2017-03-09
Vanessa annabella,-118.2971,34.1177933333,2017-03-07
Vanessa annabella,-122.3725628,37.7377828,2017-02-23
Vanessa annabella,-118.27807,33.8342883333,2017-02-22
Vanessa annabella,-118.2767076541,33.8340731748,2017-02-22
Vanessa annabella,-118.2782601659,33.8338519307,2017-02-22
Vanessa annabella,-118.277669882,33.8341313913,2017-02-22
Vanessa annabella,-122.4838181148,37.7920483357,2017-02-16
Vanessa annabella,-122.0366048813,37.896767505,2017-02-11
Vanessa annabella,-122.3899622532,37.6684015007,2017-02-11
Vanessa annabella,-122.501316368,37.7666820065,2017-02-11
Vanessa annabella,-116.9045949,34.2631857,2016-10-21
Vanessa annabella,-118.314995,34.0333221667,2017-02-01
Vanessa annabella,-115.616475,33.176578,2017-01-28
Vanessa annabella,-111.9954013824,33.3655887511,2017-01-31
Vanessa annabella,-122.0272361667,36.9540533333,2017-01-29
Vanessa annabella,-120.236749,42.268586,2016-06-08
Vanessa annabella,-111.5342330933,32.6509383618,2014-01-25
Vanessa annabella,-100.1738024,19.8077206,2013-06-10
Vanessa annabella,-100.166319,19.9520791,2012-01-12
Vanessa annabella,-100.1738024,19.8077206,2013-12-06
Vanessa annabella,-122.5151323851,37.5230948846,2017-01-14
Vanessa annabella,-100.1738024,19.8077206,2012-05-12
Vanessa annabella,-100.1738024,19.8077206,2012-05-05
Vanessa annabella,-100.1738024,19.8077206,2012-05-04
Vanessa annabella,-100.1738024,19.8077206,2012-04-22
Vanessa annabella,-100.1738024,19.8077206,2012-04-14
Vanessa annabella,-100.1738024,19.8077206,2012-01-21
Vanessa annabella,-100.1738024,19.8077206,2012-01-09
Vanessa annabella,-100.1738024,19.8077206,2012-12-13
Vanessa annabella,-100.1738024,19.8077206,2012-11-29
Vanessa annabella,-100.1738024,19.8077206,2012-11-27
Vanessa annabella,-100.1738024,19.8077206,2012-11-16
Vanessa annabella,-100.1738024,19.8077206,2012-07-17
Vanessa annabella,-100.1738024,19.8077206,2012-06-24
Vanessa annabella,-100.1738024,19.8077206,2012-06-15
Vanessa annabella,-122.38702529,37.77100737,2017-01-13
Vanessa annabella,-100.1738024,19.8077206,2013-01-28
Vanessa annabella,-100.092064,20.398972,2016-12-31
Vanessa annabella,-115.6230537,33.1765789,2016-10-08
Vanessa annabella,-104.8748666667,24.844245,2016-12-18
Vanessa annabella,-122.5058277778,37.7508888889,2016-12-13
